Coach Id,Day of Week,Available at,Available until
1,Monday,09:00:00,17:30:00
1,Tuesday,08:00:00,16:00:00
1,Thursday,09:00:00,16:00:00
1,Friday,07:00:00,14:00:00
2,Tuesday,08:00:00,10:00:00
2,Wednesday,11:00:00,18:00:00
2,Saturday,09:00:00,15:00:00
2,Sunday,08:00:00,15:00:00
3,Monday,08:00:00,10:00:00
3,Tuesday,11:00:00,13:00:00
3,Wednesday,08:00:00,10:00:00
3,Saturday,08:00:00,11:00:00
3,Sunday,07:00:00,09:00:00
4,Monday,09:00:00,15:00:00
4,Tuesday,06:00:00,13:00:00
4,Wednesday,06:00:00,11:00:00
4,Friday,08:00:00,12:00:00
4,Saturday,09:00:00,16:00:00
4,Sunday,08:00:00,10:00:00
5,Thursday,07:00:00,14:00:00
5,Thursday,15:00:00,17:00:00